date,ticker,tweet,close
2020-05-01,DIS,$dis i love when bulls say but its a long term hold i get it homie its your retirement im an option trader so its not apples and apples dont hate just do you your life its raining men my homeboys raining paper show me the money  trade,72.26750183105469
2020-05-01,TSLA,$tsla chinese teslas are on discount now  seems like a great way to boost margins ,72.26750183105469
2020-05-01,TSLA,"$tsla i think the bulls on the tsla mb must have the lowest iq of all the st peeps  it kind of depresses me 
",72.26750183105469
2020-05-01,TSLA,$tsla bears have ruled the day took down a 10 pump turned it red ,72.26750183105469
2020-05-01,CCL,$ccl dont worry i will buy at 1000 ,72.26750183105469
2020-05-01,TSLA,$tsla sold one earlier for 150 return cuz thats how you secure profit riding one more cuz thats how i do it ,72.26750183105469
2020-05-01,TSLA,$tsla tesla interior is the equivalent of a kia  shareholders need a reality check ,72.26750183105469
2020-05-01,TSLA,"$tsla i hit my pt from last week $800 on calls 
not time to make money on put 
where is the money at i go",72.26750183105469
2020-05-01,TSLA,$tsla when you stupidly hold an expiring put 20$ out of the money and wake up 20$ in the money in the morning ,72.26750183105469
2020-05-01,MSFT,$msft lets go microsoft  lets show the world this is merica ,72.26750183105469
2020-05-01,TSLA,$tsla drop it low for daddy ,72.26750183105469
2020-05-01,TSLA,$tsla it would be funny if we go down and fill the gap  $250 ,72.26750183105469
2020-05-01,BA,$ba the  are out in full effect that means we going up today lol,72.26750183105469
2020-05-01,AMZN,$amzn amazon is amazon no downgrades nor pt drop this morning ,72.26750183105469
2020-05-01,XOM,$xom heavily on short side here ,72.26750183105469
2020-05-01,BABA,$baba   cmon down below 195$ ,72.26750183105469
2020-05-01,TSLA,$tsla working on 2nd equity raise this year since saying no more ever ,72.26750183105469
2020-05-01,TSLA,$tsla musk lost it guys turns out he is more crazy than trump ,72.26750183105469
2020-05-01,TSLA,$tsla this still above 700 wow ,72.26750183105469
2020-05-01,CCL,$ccl i do remember someone saying my puts would not print ,72.26750183105469
2020-05-01,AAPL,$aapl sold calls at the perfect time,72.26750183105469
2020-05-01,AMZN,"$amzn got some of this looks like it wants back up 
overreacted sell off check 
all technicals check ",72.26750183105469
2020-05-01,TSLA,$tsla even ross gerber is selling,72.26750183105469
2020-05-01,TSLA,$tsla musk learned his accounting standards or lack thereof during his time in china  the commies are masters at fraudulent accounting,72.26750183105469
2020-05-01,TSLA,$tsla time to sell price too high ,72.26750183105469
2020-05-01,TSLA,"$tsla lmaooooo 

gotta love when the ceo says the company is being overvalued ",72.26750183105469
2020-05-01,TSLA,$tsla the godking musk cant handle the share price bulls,72.26750183105469
2020-05-01,TSLA,$tsla no sympathy for greedy pigs that dont know when to exit on a pump and dump ,72.26750183105469
2020-05-01,TSLA,$tsla  he tricked my azz like this before when he waa talking about making mask bearish  but i still dont trust this muffagah ,72.26750183105469
2020-05-01,TSLA,$tsla now the board will give elon a real twittersitter hahaha ,72.26750183105469
2020-05-01,TSLA,$tsla it seems like everyone on this board bought the rip and is selling the dip ,72.26750183105469
2020-05-01,CCL,$ccl can we just let it drop to $13s so everyones happy and can load up ,72.26750183105469
2020-05-01,TSLA,$tsla cmon sec what are you waiting for ,72.26750183105469
2020-05-01,TSLA,$tsla how can you be bullish even if the companys own ceo is not bullish  unless he is hacked,72.26750183105469
2020-05-01,TSLA,$tsla elons lsd peak kicking in  twitter rage,72.26750183105469
2020-05-01,TSLA,$tsla all pumpers deserve this  its a lt investment not a fucken penny stock bunch of iditos,72.26750183105469
2020-05-01,TSLA,$tsla ah oh bulls upset at elon now  sold ya a dream,72.26750183105469
2020-05-01,TSLA,$tsla elon is lising his mind on twitter ,72.26750183105469
2020-05-01,TSLA,$tsla hahahahahahaahaha do you bulls still not believe this stock is a complete fraud,72.26750183105469
2020-05-01,TSLA,$tsla elon gonna say its a hack but we all know he was really smoking doja and feeling extra salty about alameda county law this morning ,72.26750183105469
2020-05-01,TSLA,$tsla ok i like elon now ,72.26750183105469
2020-05-01,TSLA,$tsla insider trading report e musk hits bing and loads puts before logging onto twitter ,72.26750183105469
2020-05-01,TSLA,$tsla those tweets that stock price ,72.26750183105469
2020-05-01,TSLA,$tsla a ceo publicly shorting his own company ,72.26750183105469
2020-05-01,TSLA,$tsla buuuuuurn baby burn delusional bulls calling for 1k ,72.26750183105469
2020-05-01,TSLA,$tsla he sure is right it should around $285,72.26750183105469
2020-05-01,TSLA,$tsla   oh my elon what r u smoking did you move on from weed or what,72.26750183105469
2020-05-01,TSLA,$tsla hes going to devote his time to space x hes going to the moon ,72.26750183105469
2020-05-01,TSLA,$tsla how low can it go ,72.26750183105469
2020-05-01,TSLA,$tsla so much put money bizniches,72.26750183105469
2020-05-01,TSLA,$tsla yall bulls some mad mfrs right now huh ,72.26750183105469
2020-05-01,TSLA,$tsla made a freaking profit on my 740700 put spread that i bought a week ago,72.26750183105469
2020-05-01,AMZN,$amzn no customer  service phone or chat,72.26750183105469
2020-05-01,TSLA,$tsla tweet some more so i can get in at 400 ,72.26750183105469
2020-05-01,TSLA,$tsla the funny thing is people needed elon to tell them the stock price is too high ,72.26750183105469
2020-05-01,TSLA,$tsla elon just stated his opinion no lawyer can win that at court you cant stop someones mind from saying what they want this is america not a banana republic china  true value is $400,72.26750183105469
2020-05-01,TSLA,$tsla i smoke pot  too  i understand,72.26750183105469
2020-05-01,TSLA,$tsla ceo says sell and mofos are buying ,72.26750183105469
2020-05-01,TSLA,$tsla  elon might just be warning retail invst on whats to comethis will go down with the rest of the market ,72.26750183105469
2020-05-01,TSLA,$tsla bulls crying so hard right now,72.26750183105469
2020-05-01,TSLA,$tsla way too high  right decision from the ceo ,72.26750183105469
2020-05-01,TSLA,$tsla ive always said youve got a real genius in musk lmao thanks for helping my short position elon ,72.26750183105469
2020-05-01,TSLA,$tsla normally it is against my philosopy to buy call 800  ,72.26750183105469
2020-05-01,TSLA,$tsla lmao i cant believe anyone is buying right now,72.26750183105469
2020-05-01,TSLA,$tsla sec must be watching twitter with popcorn time to knock elons door,72.26750183105469
2020-05-01,TSLA,$tsla  got my $250 put for next week,72.26750183105469
2020-05-01,TSLA,$tsla imagine everyone who had tesla calls expiring may 8th ,72.26750183105469
2020-05-01,TSLA,$tsla he says its too high when its less than what he paid for it ,72.26750183105469
2020-05-01,TSLA,$tsla too high  without a single car sold in april and may  boy this will tank to 350 get ready by junejuly,72.26750183105469
2020-05-01,TSLA,$tsla trump or elon who is crazier ,72.26750183105469
2020-05-01,TSLA,$tsla the mans so smart he convinced himself to go insanewow this man really is a genius and on another level ,72.26750183105469
2020-05-01,DIS,$dis earnings call going to be quick bc all their revenue going to be a few lines ,72.26750183105469
2020-05-01,TSLA,$tsla good news for board members concerned about any legal liabilities tesla cancelled the policy and musk is writing the checks to your lawyers ,72.26750183105469
2020-05-01,TSLA,$tsla elon selling all his possession is the right thing to do cause he might be filing for bankruptcy soon so all you bulls cant get anything suing elon cause he will be disposing everything yikessssssssss ,72.26750183105469
2020-05-01,TSLA,$tsla ceo says price should be lower yet we still have buyers ,72.26750183105469
2020-05-01,TSLA,$tsla this guy could ofve done a reverse split instead he threw a tweet to lose market cap lmao ,72.26750183105469
2020-05-01,TSLA,$tsla seriously whos buying this  save your money,72.26750183105469
2020-05-01,TSLA,$tsla bulls lmao are your other investments kim jong un  hes slightly more stable ,72.26750183105469
2020-05-01,TSLA,$tsla even musk cant bring this stock down lmao ,72.26750183105469
2020-05-01,TSLA,$tsla pump into close never ends  looking for lower but probably will get burned again ,72.26750183105469
2020-05-01,TSLA,$tsla i m reiterating my pt below 600 why not ,72.26750183105469
2020-05-01,TSLA,$tsla elon musk told is friends  im going to tweet and make you richer  smfh sec need to look  into this,72.26750183105469
2020-05-01,TSLA,$tsla at least elon is sending his longs out in style lmao he is not wrong stock has been overvalued for awhile $300 to 400 is much more realistic unless he plans on putting rest of the car transportation industry out of business,72.26750183105469
2020-05-01,TSLA,$tsla musk is his own worst enemy he finally gets the stock up to nosebleed levels and he keeps pushing it with his bull  tweets what an idiot 350 next stop,72.26750183105469
2020-05-01,TSLA,$tsla bulls will keep buying on the day of tesla bankruptcy thinking its just a joke from elon and preparation for a short squeeze,72.26750183105469
2020-05-01,TSLA,$tsla the feeling of this for bulls is like when you tell your mom that someone called you ugly and your mom agreed ,72.26750183105469
2020-05-01,TSLA,$tsla fraud is over sec takes over ,72.26750183105469
2020-05-01,TSLA,$tsla he didnt say what the legit price should be  $250 obviously ,72.26750183105469
2020-05-01,AMZN,$amzn was so mad at myself for not selling before er yesterday but decided to sell and break even afterwards counting my blessings after todays blood bath ,72.26750183105469
2020-05-01,TSLA,$tsla same put would have been worth 1350$ today ,72.26750183105469
2020-05-01,TSLA,$tsla going back to $420 then go private ,72.26750183105469
2020-05-01,AMZN,$amzn i thought it was supposed to be 2500 after earnings hmmm  lol,72.26750183105469
2020-05-01,TSLA,$tsla wait till germans and chinese here ceo said stock is too high  ,72.26750183105469
2020-05-01,AAPL,$aapl more red days ahead bulls get used to that color for a while at least  ,72.26750183105469
2020-05-01,TSLA,$tsla you have to praise elons honesty now we just wait for elons statement that cyber truck is the ugliest car created on our planet,72.26750183105469
2020-05-04,TSLA,$tsla see you guys at $800 ill be eating my bear toast on the way ,73.29000091552734
2020-05-05,AMZN,$amzn i need 20 pump  2760,74.38999938964844
2020-05-05,AMZN,$amzn 2400$ incoming obvious pulse buy or wish you did on the sidelines ,74.38999938964844
2020-05-05,MSFT,$msft go long here or live with regrets too many catalyst no need to explain this price will be a dream in 2 years,74.38999938964844
2020-05-05,TSLA,$tsla congratulations to all of my fellow bullish colleagues looks like tesla has a good shot at breaking ath of $96899 in the coming weeks  months  year lets kindly remind ourselves to be humble to our bears  unless its jim chanos  einhorn,74.38999938964844
2020-05-05,AAPL,$aapl when apple gets quiet is because major product is coming ,74.38999938964844
2020-05-05,TSLA,$tsla ive rubbed my eyes over and ever again but the price says 785 its above the price when musk sent the tweet anyone seen einhorn  chanos they look very ill and it has nothing to do with wuhan flu ,74.38999938964844
2020-05-05,TSLA,$tsla well that was a quick recovery from friday ,74.38999938964844
2020-05-05,BA,$ba markets up hugethis still red ,74.38999938964844
2020-05-05,DIS,$dis why buy it now when you can get it in 90 tomorrow ,74.38999938964844
2020-05-05,NFLX,$nflx lmao bears continue to get burned on puts ,74.38999938964844
2020-05-05,FB,$fb shouldve bought more at $15700 ,74.38999938964844
2020-05-05,NFLX,$nflx flagging 15tf room in 450c for may 08  if we can clear 432 can see 440 fast ,74.38999938964844
2020-05-05,DIS,$dis pete  nigerian is this with calls apparently  he must love it when theme parks are closed,74.38999938964844
2020-05-05,PYPL,$pypl great day to sell  buy back post er rules are rules ,74.38999938964844
2020-05-05,WMT,$wmt got a nice 4h cross at 125 ,74.38999938964844
2020-05-05,DIS,"$dis remember 95 from april 1st
it wasnt an april fools prank
it was a 5week bull warning ",74.38999938964844
2020-05-05,TSLA,$tsla close above $785 and the shorts are in another world of pain ,74.38999938964844
2020-05-05,BA,$ba  analyst must have huge bags,74.38999938964844
2020-05-05,BA,"but but buy the dip 

$ba",74.38999938964844
2020-05-05,FB,$fb see everybody at 215 tomorrow we are headed to the yep you guessed it the moon ,74.38999938964844
2020-05-05,DIS,$dis if this is already priced in and this turns out to be a positive er etc im done ,74.38999938964844
2020-05-05,DIS,$dis nananana nananana ey ey ey goodbye break 100 ,74.38999938964844
2020-05-05,BA,$ba no buyers even if the company has no problems in her airplanes world has changed after coronavirus  see you below 100$,74.38999938964844
2020-05-05,DIS,$dis no parks no movies  no espn and ur bulish ,74.38999938964844
2020-05-05,BA,"$ba 

i wanna take the drugs the bulls are taking currently ",74.38999938964844
2020-05-05,BA,$ba wow where deep of this company ,74.38999938964844
2020-05-05,DIS,$dis still rain dancing  puts in place sorry disney but it is what it is,74.38999938964844
2020-05-05,CCL,$ccl wao tomorrow morning will be ,74.38999938964844
2020-05-05,BA,$ba  hi not sub 100  ,74.38999938964844
2020-05-05,DIS,$dis bulls think it should go up no matter what even with almost all their stuff shutdown ,74.38999938964844
2020-05-05,NVDA,$nvda game is on for this baby looking to buy some calls tomorrow morning will post the exact entries ,74.38999938964844
2020-05-05,DIS,$dis theme parks not much different from cruise ships ,74.38999938964844
2020-05-05,DIS,$dis disney w no parks no movie theaters no cruise lines is like appl w no iphones ,74.38999938964844
2020-05-05,DIS,$dis they also announced serving bulls kebabs at all disney parks ,74.38999938964844
2020-05-05,DIS,$dis i had to day trade dis and liked it from short side decent position so nice roi for a few hours glta m,74.38999938964844
2020-05-05,DIS,$dis better start using that enron accounting of booking future profits today ,74.38999938964844
2020-05-05,CCL,$ccl lmao what i tell you guys ppl were bashing me and insulting me are now bag holders this sector is finished ,74.38999938964844
2020-05-05,TSLA,$tsla market suddenly dropped in 5 min 315 pm  unbelievable  bears are disgusting ugly creatures,74.38999938964844
2020-05-05,DIS,$dis will be looking for entry tomobut only exciting at $20 bucks otherwise load but at dip of boeing gl every pumper,74.38999938964844
2020-05-05,FB,$fb 1 hour left to cover your shorts or thanks for ,74.38999938964844
2020-05-05,DIS,$dis thats right short this trash let it brnnnnnnnnn baby burnnn  after destroying star wars this is what you get  ,74.38999938964844
2020-05-06,BA,$ba tomm rip and dip the usual ,75.15750122070312
2020-05-06,DIS,"$dis has 545 mil subs why so down
how possible that 545 mil yet unprofitable subs and yet quarterly profit down 93 someone please explain  thanks 
obvious",75.15750122070312
2020-05-06,DIS,$dis tomorrow at $80 bucks folks ,75.15750122070312
2020-05-06,BABA,$baba if open above 195 we will see 200 again tomorrow if not maybe more down  please wake up dragon ,75.15750122070312
2020-05-06,BA,"$ba 

dang cheap but will be cheaper when to pull the next trigger  ",75.15750122070312
2020-05-06,BA,"$ba 

dow will be up 3 today and boeing down 7 ",75.15750122070312
2020-05-06,DIS,"$dis  literal apes trading 

zero short term good news 

emotional traders may keep this one from tanking as far as it should ill still collect my put profits tomorrow",75.15750122070312
2020-05-06,DIS,$dis ah means nothing and will always mean nothing  get ready bulls  ,75.15750122070312
2020-05-06,TSLA,$tsla there is a strong correlation between tsla and tvix when tvix go down tesla go up today tesla go up ,75.15750122070312
2020-05-06,TSLA,$tsla haha i guess elons mouth couldnt stop this stock from bouncing back ,75.15750122070312
2020-05-06,BABA,$baba yesterday was green premarket is green at 197 baba bought 50 stakes of singapore skyscraper earning is coming next week and bears keep yelling low 190 and low 180 does it even make sense ,75.15750122070312
2020-05-06,DIS,$dis the earnings were a blood  bath  and it only was a fraction of the quarter,75.15750122070312
2020-05-06,DIS,$dis opening up shanghai on monday yup at 30 capacity ,75.15750122070312
2020-05-06,DIS,$dis look at disney trying to pump itself up to prepare for another drop ,75.15750122070312
2020-05-06,FB,$fb its a bull day the bears need to take the day off or join us ,75.15750122070312
2020-05-06,BA,$ba fair value for boeing and thats with 50 reduced max planes 32 per month being sold is $115,75.15750122070312
2020-05-06,BA,$ba only way to make money in this garbage is to buy put contracts ,75.15750122070312
2020-05-06,AMZN,$amzn 2340 is key  big volumes coming 2340 cross,75.15750122070312
2020-05-06,TSLA,$tsla shorts trying real hard to crash the market lmaooooooo in a market dominated by bulls ,75.15750122070312
2020-05-06,BA,$ba bull trap asking for a friend ,75.15750122070312
2020-05-06,DIS,$dis i dont understand the people who throw money away on closed parks,75.15750122070312
2020-05-06,DIS,$dis let it go disney you have nothing going for you right now ,75.15750122070312
2020-05-06,DIS,$dis soooo many negatives and very few positives ,75.15750122070312
2020-05-06,TSLA,$tsla 420 schmore 20 thats my cost basis ,75.15750122070312
2020-05-06,BA,$ba lol  no bouce $122 break coming,75.15750122070312
2020-05-06,CCL,$ccl there you go good bull good bull ,75.15750122070312
2020-05-06,DIS,$dis  future is so bright and blinding all bulls will be saying next 6 months who cares about here and now,75.15750122070312
2020-05-06,BA,$ba wonder how many bulls will buy red now and sell red eoy forecast for boeing is red today this year and next year ,75.15750122070312
2020-05-06,WMT,$wmt only explanation to this bs in comparison to tgt is that this will  at closing,75.15750122070312
2020-05-06,TSLA,$tsla this what happens when a volatile stock  goes to sleep ,75.15750122070312
2020-05-06,BA,"$ba  attack

bring this below 120",75.15750122070312
2020-05-06,AAPL,$aapl rum for your lives bears oh the humanity ,75.15750122070312
2020-05-06,BA,$ba tomo market will be red and this one will be easy 110 ,75.15750122070312
2020-05-06,DIS,$dis disney buying disney today with dividend money ,75.15750122070312
2020-05-06,BRK.B,$brkb why would you buy this,75.15750122070312
2020-05-06,BA,$ba worst stock ive owned hands down ,75.15750122070312
2020-05-06,DIS,$dis waiting on this to bleed some more then gonna be like this ,75.15750122070312
2020-05-07,CCL,$ccl bye bye bulls lmao who didnt see this coming ,75.93499755859375
2020-05-07,DIS,"$dis start selling off fellas next stop $90 ps

",75.93499755859375
2020-05-07,DIS,$dis head shoulders knees and toes knees and toes ,75.93499755859375
2020-05-07,DIS,$dis so 14 bil loss for q1 and another 14 bil loss for q2 at bare minimum 28 bil loss in 2020 wow just wow completely devastating for sniffles ,75.93499755859375
2020-05-07,BABA,$baba on angrybirds  catapult250 after earnings ,75.93499755859375
2020-05-07,DIS,$dis nice push today bulls youre still in la la land this is going to tank soon enjoy your bags with your flawed reasoning ,75.93499755859375
2020-05-07,TSLA,$tsla so much for an apparent crash because a factory is closed for 2 daysthese bears never learn ,75.93499755859375
2020-05-07,PYPL,$pypl bears  are like wtf lol ,75.93499755859375
2020-05-07,PG,$pg it feels so good shorting pg stocks ,75.93499755859375
2020-05-07,PYPL,$pypl what a beautiful morning im going to back to curve this anxiety over the last day thank you bears ,75.93499755859375
2020-05-07,PYPL,$pypl tech stocks rule   forget spy the current way the world is everything is focused on tech stocks and for a good reason,75.93499755859375
2020-05-07,DIS,$dis now ask your selves what could possibly make it climb at a ceiling like this ,75.93499755859375
2020-05-07,TSLA,$tsla neuronet ai mimics human  tesla  yea i dig that  ai is the future an aircraft does not fly like a bird but the wings lift just the same,75.93499755859375
2020-05-07,DIS,$dis put a trade on from short side a couple of minutes ago i still think it is overpriced in st  glta  m,75.93499755859375
2020-05-07,DIS,$dis at 105 the fire sale begins  ,75.93499755859375
2020-05-07,SBUX,$sbux power hour to 80 ,75.93499755859375
2020-05-07,CCL,$ccl lets not get hype bulls robinhoods going to take their profits today after market and tomorrow will open 13 or below remember not a lot of people hold for weekends so  take advantage and take your gains ,75.93499755859375
2020-05-07,BA,$ba got myself a straddle at 130s for a trade going to make big bucks tomorrow  love the volatility on this one  its win win either way it goes ,75.93499755859375
2020-05-07,DIS,$dis if it doesnt take a major dump today at the close i predict tomorrow will be  for longs,75.93499755859375
2020-05-07,TSLA,$tsla wheres my forward split you cyborgbabynaming lunatic ,75.93499755859375
2020-05-07,HD,$hd cashing out will trigger a pull back ,75.93499755859375
2020-05-07,TSLA,$tsla sold today will look for entry previous buy was 356 dont think ill see that again ,75.93499755859375
2020-05-07,NFLX,$nflx seems like netflix will be positive next earnings looking forward to adding some when gets below $400 ,75.93499755859375
2020-05-07,BABA,$baba going to $300 at  pace thi,75.93499755859375
2020-05-08,DIS,$dis lol i remember when all the bears on here were shouting this was going to 60 after er ,77.53250122070312
2020-05-08,BKNG,$bkng shorts thought it would go down big in fact it will gap up tomorrow ,77.53250122070312
2020-05-08,TSLA,$tsla production shutdown around the world but this battery man this battery is a game changer   ,77.53250122070312
2020-05-08,CCL,$ccl to many long holders to sway this stock the ships way afloat and we predrinking to the    cash in on the crisis 2020,77.53250122070312
2020-05-08,TSLA,$tsla lol people think the virus is the cause and cure of our problems just ,77.53250122070312
2020-05-08,TSLA,$tsla super bullish once we hit 30 unemployment tesla should be at 10000   government will buy model 3s for people instead of checks,77.53250122070312
2020-05-08,MCD,$mcd buy the dip we going to 190 ,77.53250122070312
2020-05-08,MSFT,$msft took profits after seeing a 20 upside since last month i think im happy with that ,77.53250122070312
2020-05-08,TSLA,$tsla another 13 of a position short at $82185 so im now at 100california says not so fast elon,77.53250122070312
2020-05-08,TSLA,$tsla will you bulls give up if it drops below 820 ,77.53250122070312
2020-05-08,TSLA,$tsla the ceo says price is too high and its still going higher  biggest cult following ive ever seen itll probably pump into the $900s though before being brought back to reality,77.53250122070312
2020-05-08,AAPL,$aapl the apple doesnt fall far from the nasdaq ,77.53250122070312
2020-05-08,TSLA,$tsla genius billionaires never make mistakes even on shrom ,77.53250122070312
2020-05-08,TSLA,$tsla a very strong close indeed ,77.53250122070312
2020-05-08,AAPL,"$aapl haha guess i should have held those 300 weekly calls from monday into the close instead selling thurs and buying more stock for the divvy   
 
what is the bear case now  charts no guidance",77.53250122070312
2020-05-11,AAPL,$aapl where the bears at now yall were so loud over the weekend now yall quiet ,78.75250244140625
2020-05-11,BA,$ba awful close gap down to 120 sounds about right ,78.75250244140625
2020-05-11,TSLA,$tsla hahahaaaelon goin to jail tonight,78.75250244140625
2020-05-11,TSLA,$tsla so this is bullish  ,78.75250244140625
2020-05-11,TSLA,"$tsla desperation brings out the worst in folks
he knows they are getting eaten alive with this situation so this is his last ditch effort about as smart as lighting a blunt during an videotaped interview as ceo ",78.75250244140625
2020-05-11,TSLA,$tsla i bought tesla at all time highs ,78.75250244140625
2020-05-11,WMT,$wmt prediction bef and after er 130180 or more ,78.75250244140625
2020-05-11,TSLA,"$tsla elon tried to tell everyone here to get out before the stock plummets he knew he was going to go nuclear   
he gave you a week of heads up now its time to sell and sit out until elon gets out of prison",78.75250244140625
2020-05-12,TSLA,$tsla tesla employees really do be reppin their products,77.85250091552734
2020-05-12,TSLA,$tsla the crash didnt happen today feds supporter money  propped it up however the situation is going get worse tomorrow dont be in illusion tomorrow  2red days brings a hefty green day not true with tesla a landslide tomorrow,77.85250091552734
2020-05-12,JNJ,$jnj always a little head n shoulders ,77.85250091552734
2020-05-12,AAPL,$aapl  alert  bto aapl 350c 619 when market opens  pt $340350 by june 19,77.85250091552734
2020-05-12,TSLA,$tsla dont go anywhere bulls i want to see those bullish posts at open ,77.85250091552734
2020-05-12,MCD,$mcd have you seen how a mcdonalds fries and burger can last 10 years and not decay like wtf even a building made out of bricks and metal decays after 10 years we need to do better now that we know better for us and our children,77.85250091552734
2020-05-12,BABA,$baba short got burned  never go against the biggest chinese company since its still undervalued price target $220 near term $250 by july,77.85250091552734
2020-05-12,DIS,$dis cant wait to sell me puts tomorrow for some tasty gains this will be red by lunch glta ,77.85250091552734
2020-05-12,TSLA,$tsla lets pump this trash up before facci testifies and then let everything tank,77.85250091552734
2020-05-12,BAC,$bac after option expiry 19 661888 ,77.85250091552734
2020-05-12,BABA,$baba still holding 2200 shares strong ,77.85250091552734
2020-05-12,BABA,$baba will scale in for a er run up gl longs ,77.85250091552734
2020-05-12,BA,"$ba showing its true colors 
brown and steamy ",77.85250091552734
2020-05-12,TSLA,"$tsla musk dares authorities to arrest him do it and do it the wayhes sa trash   way overvalued
",77.85250091552734
2020-05-12,DIS,$dis  sorry bulls i am trusting my instinct and sources good luck to those that can hold,77.85250091552734
2020-05-12,MSFT,"$msft this company ranks 1 in my best stocks to hold forever list 
no data privacy concerns
no issues with the govt
flourishes in the covid fear
full of cash
great cloud and pc services 
couldnt get any better
",77.85250091552734
2020-05-12,DIS,$dis looks like someone decided to pull the plug on the fake pump ,77.85250091552734
2020-05-12,TSLA,$tsla best performing industrial stock in town hold strong and long ,77.85250091552734
2020-05-12,WMT,$wmt dollar a day is fine with me ,77.85250091552734
2020-05-12,TSLA,$tsla remember when the ceo straight up told you all the share price was too high ,77.85250091552734
2020-05-12,TSLA,$tsla hahahahaha the president backs you and the stock falls bad news makes it go up good news down ,77.85250091552734
2020-05-12,AAPL,$aapl no support until $30252 ,77.85250091552734
2020-05-12,FB,$fb thank you lord the first red day in weeks you may not able to save my 68 puts expiring this week but you just turned my 600 puts expiring from 52365 into beasts thank you ,77.85250091552734
2020-05-12,AAPL,$aapl my apple puts paid my steak dinner for 20 when we reopen,77.85250091552734
2020-05-12,DIS,$dis but wait hamilton in july ,77.85250091552734
2020-05-12,TSLA,$tsla a tesla bull will believe every production date target etc that their fearless leader tells them yet when he warns the stock price is to high they write it off i think the big banks heard him loud and clear timber   ,77.85250091552734
2020-05-12,BA,"$ba 

ill buy under 100 as the ceo says ",77.85250091552734
2020-05-12,DIS,$dis my only regret is not selling my house and putting it in all my shorts ,77.85250091552734
2020-05-12,BA,$ba this pig  may go to year lows lol ,77.85250091552734
2020-05-13,TSLA,$tsla longs are making it loud and clear that they support lawbreakers and diseasespreading just so their shares dont lose value ,76.9124984741211
2020-05-13,TSLA,$tsla what will he say tomorrow i wonder ,76.9124984741211
2020-05-13,BA,$ba ypu know bulls are in trouble when they keep posting news that came out days ago and get excited about some bs analyst upgrade lmao ,76.9124984741211
2020-05-13,BA,$ba fck these guys i live in chatsworth ca and they are still cleaning up a nuclear meltdown site from the 50s not to mention the hundreds of acres contaminated below what fest how those 747s,76.9124984741211
2020-05-13,AAPL,$aapl lol why would shorts have to cover i scooped my puts at $318 ,76.9124984741211
2020-05-13,DIS,$dis catch me at open all you little pre market warrior bulls   it was silent yesterday when this started tanking im assuming there will be silent bulls come this afternoon,76.9124984741211
2020-05-13,FB,$fb  facebook inc nasdaq fb has agreed to settle a class action filed on behalf of content moderators who said their mental health suffered on the job the law firms involved in the case announced tuesday yahoo finance,76.9124984741211
2020-05-13,CCL,$ccl so 13 was the floor ,76.9124984741211
2020-05-13,AAPL,$aapl someone fking explain to me this move ,76.9124984741211
2020-05-13,WMT,$wmt its touching $140  earnings no more dumps  we going up family,76.9124984741211
2020-05-13,AAPL,$aapl just a normal day without the fed interfering ,76.9124984741211
2020-05-13,DIS,$dis puts on this throughout the week youll definitely profit smh taking a beating,76.9124984741211
2020-05-13,BA,$ba what happen well 737x ceo bye bye hope you had a nice  or nonflight gotta x that 737 ik planes i fly since i was 8,76.9124984741211
2020-05-13,BA,$ba short on weakness we will see $137 $150 in a month i believe there will be a limit up and alot of room down  ,76.9124984741211
2020-05-13,XOM,$xom that magic number 39 incoming ,76.9124984741211
2020-05-13,KO,$ko so glad i didnt get into this ,76.9124984741211
2020-05-13,MSFT,$msft taking them woodshed bear  are hungry,76.9124984741211
2020-05-13,TSLA,$tsla  its a sale    jesus  does anyone understand the term valuation  the stock is currently overpriced folks  dare to jump in right now and i bet you regret it,76.9124984741211
2020-05-13,BABA,$baba 515 200 puts should hold or sell ,76.9124984741211
2020-05-13,FB,$fb oh boy  this breaking the 786 fib line means it might have some room to break further ive been looking for a way back in recently and this might be it bearish for now but ultimately bullish overall,76.9124984741211
2020-05-13,AAPL,$aapl my heart goes out to all the 315 bulls ,76.9124984741211
2020-05-13,TSLA,$tsla even elon musk thinks the stock is overvalued ,76.9124984741211
2020-05-13,TSLA,$tsla price is too high imo ,76.9124984741211
2020-05-13,TSLA,$tsla only stock in the market where the longs scream to the moon when the stock is going down thanks for your money today tothe moon,76.9124984741211
2020-05-13,MCD,$mcd please dont bounce from here ,76.9124984741211
2020-05-13,DIS,$dis greedy bears buying up scalps ,76.9124984741211
2020-05-13,TSLA,$tsla but wait theres battery day soon     wall street is trapping every bull that thought the stock market was jus going to keep rising again  this is the most overvalued market in decades wake up,76.9124984741211
2020-05-13,TSLA,$tsla could see an $80 drop tomorrow ,76.9124984741211
2020-05-13,TSLA,$tsla i think i will buy a tesla with my profits anyone selling ,76.9124984741211
2020-05-13,NKE,$nke  hmmm heading to the 70s ah,76.9124984741211
2020-05-13,NFLX,$nflx netflix holding on strong af bearish on the market but mad respect ,76.9124984741211
2020-05-13,DIS,$dis man i am such a mean bear sorry fam ,76.9124984741211
2020-05-13,TSLA,$tsla wow i have to give it to the bulls here still pushing this up,76.9124984741211
2020-05-13,TSLA,$tsla holding puts this still has more blood ,76.9124984741211
2020-05-13,BA,$ba lmao big money already cashed out100 soon everyone ,76.9124984741211
2020-05-14,NVDA,$nvda sub 300 is coming near future ,77.38500213623047
