id,date,ticker,tweet,Open,High,Low,close,Adj Close,Volume
101563,2020-03-17,BA,$BA crashing faster than a fully functional 737 MAX 🛬💥,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101564,2020-03-17,BA,$BA added on our SHORT List today! 📉,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101565,2020-03-17,BA,$BA aaand we kick  100's door 😉😉  crazy move,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101566,2020-03-17,MSFT,$MSFT Dead cat 🐱 back to 136,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101567,2020-03-17,BA,$BA if this falls anymore then it’s weighting in the DOW should be changed. 😂,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101568,2020-03-17,NFLX,$NFLX time to go down now. 😘,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101569,2020-03-17,TSLA,$TSLA wow that was a mean rally to 450....🤣🤣,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101570,2020-03-17,BA,$BA that drop was insane. Wish i had more puts. Literally the easiest money today. Exited here but will buy more EOD. Just being cautious of news about possible government help this week. 🤑🤑🤑📉,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101571,2020-03-17,TSLA,$TSLA hope ppl also still not bull chasing. Because once top hits we all know how fast they take back 30 pts 😅 I would also hold celebrations. The day just started believe it or not: even if tsla does a full day worth of moves in first hour,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101572,2020-03-17,AAPL,Is $AAPL going to bail anyone out? F no! 👎,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101573,2020-03-17,TSLA,$TSLA  nice midday pop it fades fast and gets the opening price same like yesterday this is repeating every day from 5 days super easy options play 😂🤑,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101574,2020-03-17,MSFT,"$MSFT what goes up, MUST COME DOWN 😈💯",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101575,2020-03-17,TSLA,$TSLA soooo it is not heading to $500? 😳😳😳😆😆😆,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101576,2020-03-17,DIS,$DIS who are these red-blooded Americans being fleeced at 94? Facebook groups? 😥,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101577,2020-03-17,TSLA,$TSLA 🧐🧟🔮 only because 450 was the max I can throw at it until tomorrow. Run 🙊🙉🙈👄,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101578,2020-03-17,BA,$BA something tells me this is going to open under $100 tomorrow 😦😩🤕,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101579,2020-03-17,BA,"$BA Trump: ""We'll be helping Boeing - but the shareholders are fucked.""

😷😷😷",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101580,2020-03-17,TSLA,"$TSLA The markets up and Boeing and Tesla are both down...
Two 💩hole companies that deserve what’s coming to them.  Both destroyed by the hubris of their CEOs.  A fitting end.",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101581,2020-03-17,TSLA,$TSLA go back to $460 so I can enter again  already made $14k I want to double down 😘,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101582,2020-03-17,AAPL,$AAPL Closing red & Opening Red 👋🏽👋🏽👋🏽🔥🐻,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101583,2020-03-17,DIS,$DIS it is just dancing sideways 😕. Not sure if it will go,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101584,2020-03-17,DIS,"$DIS slowly....to....80$ or less 👈🍾
BULLTRAP 😏",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101585,2020-03-17,TSLA,$TSLA somebody come get this guy.  😂😂😂,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101586,2020-03-17,AAPL,$AAPL can’t wait to see the bulls faces 😳😳😳 lol,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101587,2020-03-17,TSLA,"$TSLA $250 i am patient! Just like the other three times! 

Fill up my calls you fake pump, then die to $250 puts

💰",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101588,2020-03-17,TSLA,$TSLA “stay home if you want“ nice! hahah theres compassion in there 👎🏼 $380,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101589,2020-03-17,AAPL,$AAPL good luck being insane and holding overnight; lol; i really don’t care. 🤷‍♂️,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101590,2020-03-17,TSLA,$TSLA Who will  be looking to buy a Tesla in April or toilet paper? Show of hands.🤚,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101591,2020-03-17,TSLA,"Covered small $TSLA short at 428.01 for 6.30 net additional. I didn't notice, but 55 minutes ago I bought it at 430 and sold at 433. I missed noticing that open order! ☺

This day is entirely full of wild manipulation in many, many issues.",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101592,2020-03-17,AMZN,"$AMZN December 2018 this got to 1300, and we are at 1800 right now amidst one of the biggest global crisis's we've ever faced? 🤦‍♂️",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101593,2020-03-17,BA,$BA 1 trillion in bailout! I bet the printer overheats first 🤣,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101594,2020-03-17,TSLA,"$TSLA still holding 400 puts 🤧 not greedy, I call it patience.",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101595,2020-03-17,AAPL,$AAPL 280 bill in cash. 1 bill per day last quarter 💥💥📈📈📈📈📈📈🍎🍎🍎🍎🍎💯only one way it goes!,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101596,2020-03-17,AAPL,"$AAPL one of the best looking charts out there.
I like it for a solid bounce. 🤞🏽",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101597,2020-03-17,BA,$BA do you buy because Boeing price is low 2016 low or buy because you see a way out of this mess nah let’s buy now and “hope” this mess gets worked out in three years... 🤪,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101598,2020-03-17,AAPL,"$AAPL 
BIG GREEN DAY TOMORROW. Believe it! 🔮",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101599,2020-03-17,TSLA,$TSLA businesses is closing down ...bulls every going to buy the model Y in the middle of a crisis. Also Elon court cases bout to start soon as the virus is clear 😂🤦‍♂️,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101600,2020-03-17,AAPL,"$AAPL lower gas prices is obviously a boost to the economy, government can buy it at lower prices too ✅ adding to the stock pile for cheap",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101601,2020-03-17,DIS,"$DIS buy more calls, let DIS burned your money so that my PUTs will print money for me 😆😆😆",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101602,2020-03-17,DIS,$DIS sigh... is $80 out of the money puts? ☹️ Insufficient funds that’s why. Only thing I can afford. Exp 3/27,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101603,2020-03-17,TSLA,"$TSLA Hey honey the economy might get so bad that the Government might have to send us $1,000 each. Let’s buy a Tesla 😂",61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000
101604,2020-03-18,V,$V looking good :).   Futures having a rough time but people trying to cover .. so no biggy 👍👍. This tommorow looking good 153-165,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101605,2020-03-18,TSLA,$TSLA  just couple of Weeks months of Factory Closed could destroy the stock Biggest Whales 🐳 start selling Ouch,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101606,2020-03-18,TSLA,"$TSLA ANOTHER beautiful day. And what a setup for tomorrow. Love it!
Buy that dip! 😁",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101607,2020-03-18,TSLA,$TSLA yikes news is out. Factory can not operate. 🤑,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101608,2020-03-18,TSLA,$TSLA so happy I bought those May 400 puts today 🤑🤑🤑,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101609,2020-03-18,TSLA,"$TSLA bears party everywhere, what’s up 🎉",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101610,2020-03-18,UNH,"$UNH 

Bet against this company then you are betting vs America. If this monster goes down then we are all screwed. Every last penny long for a decade 💪🏼",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101611,2020-03-18,TSLA,$TSLA me starting at the current price 🤡😂😂,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101612,2020-03-18,TSLA,$TSLA just sold today 3 lot of puts booking profit. Wish i held one more day feeling pathetic 😢,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101613,2020-03-18,TSLA,$TSLA GG Tesla. This shutdown in Fremont will run until May. Seeing a $200 drop possible tomorrow. 🔥🔥🔥,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101614,2020-03-18,BA,$BA Stop praying for Buffett 🤣🤣🤣 He’s not saving your weeklies!!!!,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101615,2020-03-18,DIS,"$DIS BAD conditions of general market 🤯+ craziness coronavirus😷 🤒will last at LEAST 6 months and recession coming 😫
Stock price will drop to 80$😎😎😎😎😎😎😎😎😎😎😎",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101616,2020-03-18,AAPL,$AAPL World’s greatest company is on huge discount. Who else is loading up🍏? 🚀,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101617,2020-03-18,AMT,$AMT False Flag Load Them Up!!😆,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101618,2020-03-18,TSLA,$TSLA we might test 320 this week 🤦🏾‍♂️ now someone gotta pay for the hype as I said,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101619,2020-03-18,TSLA,"$TSLA fanbois I have more for y’all at $405. Pump it. 
It’s a bargain! Value. Garage sale 🤒😉",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101620,2020-03-18,BA,$BA Beat on the brat with a baseball bat 😣,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101621,2020-03-18,TSLA,$TSLA there is your 300s🩸🩸,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101622,2020-03-18,TSLA,$TSLA is offering few more share at the special price of $367.00. Who want to buy it? 😂,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101623,2020-03-18,TSLA,"$TSLA people gonna run for the hills telsa US based plant is now shutdown production  wise by order of sheriff stating production is non essential 🤣🤣🤣
I'll take my money now on those puts pls 🧐",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101624,2020-03-18,TSLA,"$TSLA How are those bags 🌈🐮?? 

Down almost $600 since you were warned!",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101625,2020-03-18,TSLA,$TSLA Japanese Arnold is here for the Bulls 300 by friday 🧐🏭👨‍🏭👩‍🏭,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101626,2020-03-18,TSLA,$TSLA  from almost 1k to this 😂,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101627,2020-03-18,AAPL,$AAPL finally some good news but timing looks bad. This news would have been out yesterday so markets would have rallied more. 😤,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101628,2020-03-18,TSLA,$TSLA hmm will I have an opportunity to grab some more puts? Not looking like it.....shit.🤷🏼‍♂️,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101629,2020-03-18,CCL,$CCL this stock is so beaten down there’s better companies to short. Hopefully CCL and cruise 🚢 ships get a pop today. Vegas casinos > Cruise-ship stocks,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101630,2020-03-18,AAPL,$AAPL same story one day up next day down...It's casino not market at this moment..🙄,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101631,2020-03-18,TSLA,$TSLA what time is the next pump conference? Yesterday i rode calls 🐎 into the Cheeto sunset ☀️and then rode back the put train ☄️ to Putsville 💥🔥🔥🚨🚑,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101632,2020-03-18,BA,$BA if it doesn't hold 💯 short short,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101633,2020-03-18,BA,$BA all I can say is wow. 😳,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101634,2020-03-18,BA,$BA Soon bankrupt. I wonder how many suicides this will lead to 😏,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101635,2020-03-18,CCL,$CCL y’all they canceled cruises until April. I was one of them. Sell/don’t buy this until then 🤦🏽,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101636,2020-03-18,TSLA,$TSLA yeah baby down she goes! Change calls to puts 😂😂😂,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101637,2020-03-18,AMZN,$AMZN Doing its own thing today 👌👏😊,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101638,2020-03-18,BA,$BA They cheat government and kill people and cause mess for the airliners around the world and then ask for help? 💩,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101639,2020-03-18,TSLA,$TSLA building a bigger rocket to escape to Mars from CV-19 We'll be living there before this one comes back 👽,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101640,2020-03-18,TSLA,$TSLA oil dropping... everything is about to drop like a rock... best thing you can have is cash right now!! 😱😱,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101641,2020-03-18,TSLA,$TSLA what time is Drump speech? I need to exit my failing calls. Shoulda stayed a bear 🐻,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101642,2020-03-18,TSLA,$TSLA  bull squeeze coming😂 got bags!,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101643,2020-03-18,AAPL,$AAPL It is a shame that all the gain that the market had for the past 3 1/2 years is wiped out in a month and we are back to where Obama left it Dow at 19777😞😞😞,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101644,2020-03-18,MSFT,$MSFT thank god this is my largest holding by far ❤,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101645,2020-03-18,BA,$BA 🏃‍♀️ 🏃 for the hill!  Boeing is on 🔥,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101646,2020-03-18,BA,$BA songuku has been long from 300's 😳😳 some people just don't know what there doing!!,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101647,2020-03-18,TSLA,"$TSLA shutdown or no shutdown, it doesn’t matter because the stock is way over valued! 

$250  ☕️",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101648,2020-03-18,TSLA,$TSLA are you not watching the briefings?! Why would you buy this now?! No tears lost on bag holders today 🙋🏽‍♂️🙋🏽‍♂️💩💩👜👜,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101649,2020-03-18,AMZN,$AMZN amazon will outperform most tech stocks. Wait till next ER. Smart money 💰 will come to amazon. She’s a winner and smart money always buy winners.,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101650,2020-03-18,TSLA,"$TSLA not a nice look! 😳👀

Tesla seems desperate! They’ve been getting money for not doing anything yet!",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101651,2020-03-18,TSLA,"$TSLA sub 200 again, here we come, where it belongs 🔥 RIP fElon... time to default on all that debt",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101652,2020-03-18,TSLA,"$TSLA greatest short ever. 500pts on the dot. Less than one month for 250 shares. And tacked on a 30 pt short for 500 more 🍻🍻🍻🍻feel blessed. 

Recession money 2020",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101653,2020-03-18,TSLA,$TSLA  😂 😂  😂  😂  THANKS FOR THE EASY MILLION IDIOT BULLS !,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101654,2020-03-18,TSLA,"$TSLA I would cover at $350 if hits today. If not, holding over night 😉",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101655,2020-03-18,AAPL,$AAPL add more shares today before the 🔓,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101656,2020-03-18,DIS,$DIS Oh my god. These puts are on fire 🔥,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101657,2020-03-18,TSLA,$TSLA raise or die. I’ll take my chances 😉,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101658,2020-03-18,BA,$BA Still more pain ahead IMO. Will be a buyer under $60 👍🏾💙,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101659,2020-03-18,DIS,$DIS you guys having fun? I’m having fun🔥,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101660,2020-03-18,BA,"$BA I still don’t understand how bagholders try to justify this stock as a “buy” every time it plummets. It’s painful, just cut your losses and wait for an actual long signal. 🤦🏽‍♂️",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101661,2020-03-18,NFLX,$NFLX I just went long on Netflix : expect a huge downturn now; sorry 😱,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101662,2020-03-18,AAPL,$AAPL Fun day ... just think long term investors 🤟🏻,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101663,2020-03-18,BABA,$BABA come baba. Lets move up just a little more🤑🤑,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101664,2020-03-18,DIS,$DIS when to buy more puts 🤔,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101665,2020-03-18,DIS,$DIS My puts are gonna nut overnight 🥰,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101666,2020-03-18,TSLA,$TSLA the Italian stock market supervisory authority banned short sales for 90 days. Tesla might not fall if it were also made in the United States ... but it won't happen 👍😉📉,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101667,2020-03-18,TSLA,$TSLA 300 open tomorrow. Nowhere to go but down↘️,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101668,2020-03-18,FB,$FB 50 call 150 Strike 3/20 🚀🙏🏽 playing the bounce tmrw,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101669,2020-03-18,PYPL,$PYPL Metal support wall filled w concrete at $87. Anyone shorting at these levels has a death wish ☠️,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101670,2020-03-18,TSLA,$TSLA somebody got caught inca fake pump. 😀,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101671,2020-03-18,TSLA,$TSLA Green day tomorrow then blood bath forward this week 🙃,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101672,2020-03-18,AAPL,"$AAPL Samsung joins Apple, Microsoft in closing US stores to combat Coronavirus, 🙏",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101673,2020-03-18,TSLA,$TSLA we are down in the AH ... 🐻🐻🐻,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101674,2020-03-18,TSLA,"$TSLA Tesla bulls, now is the time to come to the aid of your king.  Elon needs you!
Buy this 💩 up!  It’s the bargain of the century!  On its way to $4,000/share!  What could go wrong?  Just need to feed the furnace a little more money...",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101675,2020-03-18,BA,$BA Filing Bankruptcy!!! Seriously in Trouble 🧨🧨🧨,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101676,2020-03-18,AAPL,$AAPL and down go the futures! Glad I loaded up with long positions at the close.....🤞,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101677,2020-03-18,AMZN,"$AMZN Futures looking good up 450, hopping it’s a good sign for tomorrow. 🤞",59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101678,2020-03-18,MCD,$MCD think 🤔 and  remember my words. Market will go down more every day till we have cure or everyone is back to work. Until then I highly suggest that you sell everything and hold your cash.,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101679,2020-03-18,AMZN,$AMZN this could be $100 point day tomorrow 🤑🤑🤑,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600
101680,2020-03-19,TSLA,$TSLA futures lookin flaccid. Where my banana 🍌guy at??,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101681,2020-03-19,TSLA,$TSLA who got tricked on the pump 🤣,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101682,2020-03-19,TSLA,$TSLA Tesla will crash even more after next earnings 😂,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101683,2020-03-19,TSLA,$TSLA bulls be like “tomorrow $500!!!” 😅😅,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101684,2020-03-19,TSLA,$TSLA this going lower. Bulls don’t want to listen. 🤑🤑,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101685,2020-03-19,AMZN,$AMZN JP Morgan maintaining the $2525 PT 🤑🤑🤑🤑,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101686,2020-03-19,TSLA,"$TSLA im 100% bearish, but.... you know its about time to turn Bullish when Coworkers start talking about “maybe i just need to sell my stocks in my 401k and buy cheaper.”.... people who have no idea what the S&P500 is 😂",61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101687,2020-03-19,BAC,"$BAC Careful folks, don’t chase the tape here...☠️",61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101688,2020-03-19,TSLA,$TSLA so like future is already down 700 pts lol . where was em bull at when they were yappin after hours telling everyone to buy in and tellin bears that were sorry pwhaha . yall got faked in a fake pump 😂😂😂😂,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101689,2020-03-19,TSLA,$TSLA So if global car sales are down -80% TSLA will only lose -55%? 😂.                    Gene Munster:,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101690,2020-03-19,FB,$FB market is gonna tank again 😭,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101691,2020-03-19,TSLA,$TSLA institutional investors starting to cut losses 📉📉,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101692,2020-03-19,TSLA,$TSLA Will enter at lower levels in 1-2 weeks 👍 for now:,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101693,2020-03-19,NKE,$NKE is completely yesteryear 😄 1975 made sportswear.... hmmm uncomfortable... Not in America!,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101694,2020-03-19,TSLA,"$TSLA In case you aren't aware, Bulls have been finding the bottom since last month. It's just bad luck it keeps shifting💀💀.
Don't play dumb, play safe. It will eventually go up at some point in the future, don't force it to now.",61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101695,2020-03-19,NVDA,$NVDA I missed my freaking put sell on this yesterday @ 180.  If only I wasn’t ahead 13 hours 🤦🏽‍♂️,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101696,2020-03-19,TSLA,$TSLA hehe me getting some tesla at $100 soon 👀,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101697,2020-03-19,AMZN,$AMZN the Fed extending it is currency exchange program to more central banks around the world🍷🍀🚀,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101698,2020-03-19,TSLA,"$TSLA gene munster, you a fraud...stop trying to pump this up...🤦‍♂️",61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101699,2020-03-19,MSFT,$MSFT Oh fake out with a pumper mcpumperson🩸🩸,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101700,2020-03-19,TSLA,$TSLA I wish I could see the faces of all of these sheep after tsla dives below its 2019 low 😉,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101701,2020-03-19,TSLA,$TSLA bulls this will not go up to $400  thanks for trying 🤡😂😂,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101702,2020-03-19,BA,"$BA Plan’s gonna crash with all the Bulls on it soon, LOL; put holders will take a huge profit away from this dip 😎",61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101703,2020-03-19,TSLA,$TSLA bears ready after bulls finish there work😂,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101704,2020-03-19,AAPL,$AAPL Trying to test my confidence in my puts right now 😆,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101705,2020-03-19,TSLA,$TSLA I don't think this gonna last long. We still in the middle of an active  crisis that's still going on. I don't think anyone priority now to spend $50k on an Electrical car.🤷‍♂️,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101706,2020-03-19,TSLA,$TSLA ooohhh this is beautiful....  😍😍😍😍 Keep going up...,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
101707,2020-03-19,TSLA,$TSLA this will be back below $400. I’m in w puts. Sorry Elon fanboys. 🐒🐒🐒,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200
